,"PRECIPITAÇÃO TOTAL, MENSAL (MM)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, MENSAL (MB)",PRESSÃO ATMOSFERICA MAX.MENSAL (AUT) (MB),PRESSÃO ATMOSFERICA MIN. MENSAL (AUT) (MB),RADIACAO GLOBAL (KJ/M²),"TEMPERATURA DO AR - BULBO SECO, MENSAL (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA MENSAL (AUT) (°C),TEMPERATURA MÍNIMA MENSAL (AUT) (°C),TEMPERATURA ORVALHO MAX. MENSAL (AUT) (°C),TEMPERATURA ORVALHO MIN. MENSAL (AUT) (°C),UMIDADE REL. MAX. MENSAL (AUT) (%),UMIDADE REL. MIN. MENSAL (AUT) (%),"UMIDADE RELATIVA DO AR, MENSAL (%)","VENTO, RAJADA MAXIMA (M/S)","VENTO, VELOCIDADE MENSAL (M/S)",FOCOS DE QUEIMADA
2023-02-28,0.0,944.0259266600594,944.4370366699702,943.5913577799802,1006.0837264618435,27.661724479682853,18.713577799801786,28.444440039643208,27.43333002973241,18.713577799801786,17.134568880079286,58.62963330029732,51.97532210109019,58.17284440039643,4.085183349851339,2.0827155599603566,28
2023-03-31,0.0,944.1101288404361,944.394935579782,943.5632903865213,697.1739940535184,27.212646184340933,18.432903865213085,27.93922695738355,27.05442021803766,18.432903865213085,17.24683845391477,59.05064420218038,53.51902874132805,58.73419226957384,3.874677898909812,2.026580773042616,38
2023-04-30,0.0,944.1971853320118,944.3514073339941,943.534271555996,377.7927452923687,26.74834489593657,18.142715559960358,27.416888007928645,26.66266600594648,18.142715559960358,17.36291377601586,59.48592666005946,55.11506442021803,59.31456888007928,3.6570366699702674,1.9685431119920713,30
2023-05-31,0.0016129032258064516,945.268098138261,945.370789640547,944.6727755309739,285.6508375714517,26.020322474077386,18.152620901137077,26.633481062906956,25.819902463846883,18.269690793610195,17.723548413738715,63.3835014439933,59.559845796434246,62.62244636976886,3.7992439016592603,1.9560349329155875,50
2023-06-30,0.027777777777777776,949.4045833333334,949.6354166666666,949.1737499999999,712.6780662393163,23.492083333333333,15.349583333333335,24.14388888888889,22.83486111111111,15.7925,14.887777777777778,65.59027777777777,60.50138888888889,63.00833333333333,4.633888888888889,2.004166666666667,88
2023-07-31,0.0,948.9522849462365,949.171505376344,948.7305107526881,824.6851220016542,25.40537634408602,13.3375,26.186962365591395,24.63077956989247,13.85013440860215,12.785752688172044,53.20295698924731,47.791666666666664,50.50403225806452,4.263306451612904,1.7756720430107527,460
2023-08-31,0.05188172043010753,947.1643817204301,947.432123655914,946.9004032258065,803.3868641439205,26.95282258064516,15.421774193548385,27.702419354838707,26.19529569892473,15.95228494623656,14.893682795698924,55.568548387096776,50.166666666666664,52.844086021505376,4.273118279569892,1.6884408602150538,1715
2023-09-30,0.16972222222222222,946.2241666666667,946.5416666666666,945.9095833333333,838.7242966524217,26.89263888888889,18.662222222222223,27.659583333333334,26.1475,19.255277777777778,18.084583333333335,66.47361111111111,59.80694444444445,63.15555555555556,4.576944444444445,1.741527777777778,2651
2023-10-31,0.28548387096774197,944.9547043010754,945.2862903225806,944.6216397849462,835.0749439964158,27.05698924731183,19.47768817204301,27.78239247311828,26.381720430107528,20.047043010752688,18.940725806451614,68.6760752688172,62.48252688172043,65.61827956989248,4.33010752688172,1.5841397849462364,1138
2023-11-30,0.11916666666666666,944.74,945.0415277777778,944.4311111111111,876.9771874999999,26.64388888888889,19.76597222222222,27.320833333333333,25.997083333333336,20.294583333333335,19.25111111111111,71.05555555555556,65.11527777777778,68.1625,4.413472222222222,1.6331944444444446,996
2023-12-31,0.2639784946236559,945.2487903225806,945.5708333333333,944.9274193548387,797.3546370967741,25.84260752688172,20.536424731182795,26.514247311827955,25.224865591397847,21.052553763440862,20.03548387096774,77.19220430107526,71.23924731182795,74.28494623655914,4.236962365591398,1.590725806451613,179
2024-01-31,0.557258064516129,946.114247311828,946.4193548387096,945.8099462365591,766.3754032258065,24.826478494623657,20.97043010752688,25.470967741935485,24.26478494623656,21.448521505376345,20.531720430107526,83.03494623655914,77.6975806451613,80.50537634408602,4.348387096774193,1.5256720430107527,39
2024-02-29,0.30775862068965515,946.7146551724138,947.0235632183908,946.4022988505748,709.7797413793104,24.767959770114942,20.626005747126438,25.357327586206896,24.217241379310344,21.09022988505747,20.2007183908046,81.86206896551724,76.70977011494253,79.32614942528735,4.323994252873563,1.616522988505747,47
2024-03-31,0.24973118279569895,945.9727150537634,946.279435483871,945.6606182795699,756.1032568238213,25.41733870967742,21.30201612903226,26.051344086021505,24.836021505376344,21.74798387096774,20.843682795698925,81.90591397849462,76.52553763440861,79.32930107526882,4.185483870967742,1.6095430107526882,79
2024-04-30,0.23305555555555557,945.9831944444445,946.272638888889,945.6861111111111,713.1315384615385,25.33361111111111,21.449583333333333,25.9325,24.760416666666668,21.87611111111111,21.03638888888889,82.71111111111111,77.53055555555555,80.1986111111111,3.932361111111111,1.5274999999999999,49
2024-05-31,0.018010752688172045,947.677688172043,947.9096774193549,947.4381720430108,743.3636011166253,24.144220430107527,17.96021505376344,24.78306451612903,23.546639784946237,18.38024193548387,17.558467741935484,72.91263440860214,68.22043010752688,70.59543010752688,4.572177419354839,1.9744623655913978,68
2024-06-30,0.0,948.1494444444444,948.3638888888889,947.9391666666666,787.6792094017094,25.876805555555556,14.350833333333334,26.619027777777777,25.134583333333335,14.836805555555555,13.845138888888888,54.147222222222226,48.84166666666667,51.44861111111111,4.258055555555556,1.8402777777777777,183
2024-07-31,0.0,949.8059139784946,950.0342741935484,949.5754032258064,815.0405913978494,24.51787634408602,11.164650537634408,25.311559139784944,23.736290322580643,11.598655913978494,10.705645161290322,48.844086021505376,44.04704301075269,46.409946236559136,4.647311827956989,1.9766129032258064,1618
2024-08-31,0.0,948.4591397849462,948.7163978494624,948.2040322580646,785.3051385442515,26.31599462365591,9.97997311827957,27.14032258064516,25.538306451612904,10.470161290322581,9.474193548387097,40.736559139784944,36.461021505376344,38.60618279569893,4.782392473118279,1.9381720430107527,4521
2024-09-30,0.12305555555555557,945.9726388888889,946.2769444444444,945.6701388888889,648.9649483618233,27.6625,14.984444444444444,28.3925,26.947222222222223,15.500694444444445,14.442361111111111,52.66111111111111,47.38472222222222,50.06805555555555,4.661458333333333,1.6255555555555556,2737
2024-10-31,0.27499999999999997,945.5965053763441,945.9383064516129,945.2604838709678,754.4757056451614,26.281317204301075,18.87284946236559,26.97217741935484,25.62983870967742,19.400134408602153,18.349327956989246,69.36021505376344,63.248655913978496,66.33333333333333,16.3,1.9,1196
2024-11-30,0.22111111111111115,944.4931250000001,944.808125,944.1654861111111,717.3829282407407,24.605625,20.045277777777777,25.16173611111111,24.07409722222222,20.482430555555556,19.62847222222222,79.50347222222223,74.30555555555556,76.97638888888889,16.3,1.9,107
